sample_name,NCBP2,ITGA2,ITGAX,LOC286359,CCDC112,TLN2,TIGD2,C15orf27,S1PR2,LOC84931,C2orf83,FAM160B1,GALNTL4,MYO16,NFKBIL2,DDIT3,EFHC2,MPI,SF3B14,QRSL1,SNORD12,KCNK7,CRY2,EVI2A,LOC284276,CCL23,TRIOBP,SNORA68,SLC23A2,SNORA61,ZNF207,LRRC42,XAF1,CCDC151,LOC647979,KRT74,BDH2,CCDC78,DACT3,RHOXF1,LRRN1,SNORA44,KLF11,MSI1,TPX2,YDJC,PRSS3,LYSMD2,ANKS1A,SHANK3,NCAN,C3orf15,MAEL,MYADML2,OR2A1,KIAA1609,WRB,C1orf116,NEK3,GAS2L3,AZI1,KRT36,ADCY7,NCRNA00112,KCNA6,OPTN,FAM128B,MLLT3,TLR3,GBAP,GPR142,SLC7A9,MX1,HTR3C,GGTLC1,NBPF4,LRWD1,MBD6,TSPAN10,TSPAN13,REXO2,CCDC13,SNX24,TRIM63,SNHG12,KRTAP24.1,PAEP,ZNF786,ALS2CR4,PBLD,LRP12,C2orf49,AGA,MGC15885,CYTSB,SMYD5,RGPD6,RGPD5,FAM176B,CD48,RPS29,KCNG1,DEFB118,C10orf50,ZNF642,TIMM8B,HEXB,SH3PXD2A,AGRP,RABL4,MS4A10,SLC39A1,CD79A,LOC92973,LYPD6,KANK2,DEDD2,FAM178B,TARSL2,EIF4G3,F11R,TLK1,FZD1,FZD3,PLCD3,SNORA16A,RPL36,BUB1B,MIR632,B3GALT4,MRPL16,NCRNA00200,ANKRD31,TRA2A,FBN1,OR11A1,FCHSD2,MBNL1,PRMT8,TEC,PSMB11,BNC2,PRKCI,SYN3,RTN4IP1,ZNF576,PDP1,PDP2,PHF23,MAP1LC3B2,PEX11G,LOC441177,BRSK1,SYNGR2,RAGE,DAND5,ARHGEF19,ZNF776,SNORD35A,SLC45A2,ARSD,CA9,FUT6,FUT5,LOC100132831,P11,MC1R,CRYL1,PCBP3,MIR1259,PDCD1LG2,SNORD49B,SNORD49A,CREB3L4,C11orf41,SUGT1,LOC100130331,AP1G1,IGSF3,LCE4A,SLC12A3,L1TD1,ZNF343,LENG9,HMGA1,PMAIP1,GJD2,NUPL2,STK35,TUBB6,CD80,LIMK1,OR2A42,ZNF860,OR10J1,CECR1,CHRNA2,CHRNA9,KRTAP1.3,LOC100131496,KIAA1279,KSR2,PRX,SPOP,CDY1B,FBXO47,FBXO42,ANGEL2,C19orf35,PPP1R16A,C16orf65,LRIG3,HBA1,HBA2,OGDHL,PGRMC1,SDHD,PSG10,TBX20,FBXO17,PPP1R3F,DDTL,FAM7A3,C10orf84,SNORD34,NACAD,NOL10,OR2AG1,ALKBH4,TEKT3,TEKT2,PNPLA4,THRAP3,GDF6,BRUNOL5,C3orf22,AP4B1,ZNF140,TAF11,FYTTD1,GPKOW,MAPK9,SERINC2,CCL19,LOC147727,IQCK,MMP15,MYO18A,LMOD1,PLA2G12A,IL31,TMEM139,TRPC4,CDKL2,CDY1,ILF3,MIR92B,PRDM8,LOC149837,LOC389033,BPIL3,NCF4,TRIM10,MVP,CCDC21,CCDC27,ORC4L,NOB1,PDLIM3,WDR62,BAALC,FBP1,HGF,C7orf68,TMEM41B,C1QA,KIF12,PAF1,CD109,LOXL3,DEFB123,MAGI2,FBXL14,C1orf168,C2orf71,COMMD10,TSPAN1,L3MBTL2,C9orf9,FAM177A1,GON4L,IL9R,TMED1,LCA5L,C6orf223,DACH1,MUC1,TSTA3,SCARNA11,MLLT11,CXXC5,THAP8,TRIM15,MANBA,PGAM5,CAMTA2,CAMTA1,PPP5C,PCBD2,ZFR,TXNDC5,POLR3K,C1orf226,WNK4,ACADM,SCRN1,LOC650226,RASGRP1,ERMAP,SNORA77,KIAA0226,SNORD33,MOCS1,C20orf201,C6orf153,SPDEF,NCRNA00188,TLL2,APOBEC3G,IKBKE,ZBTB8B,LOC219347,SLC24A2,MGC16384,LXN,C6orf176,BTBD18,C9orf72,CEP68,CTRC,OR2T3,C12orf10,C18orf16,SCARB1,MRPL44,CPSF4L,RYK,RSBN1L,ALOX5AP,HAGHL,TNFRSF9,MERTK,PHF14,PHF17,PXMP2,AQP4,ANKRD46,MED29,DCLRE1B,DNA2,PIH1D2,KLHL9,PORCN,HRNBP3,EGFLAM,CBS,PRKCSH,HAND2,COPS7B,HPS1,PTAR1,TFDP1,RNF222,SUMF1,PTPLB,SNORD12B,LOC727896,MAS1L,AACS,GLI4,class
"B0585C",0,0,0,0.682761124,0,0,0.845653786,0,0,0,0,1.408411289,0,0,0,0,0,0,0.892788898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549801114,0,0.800364075,0,0,0.787923048,0,0,0,0.827283429,0,0.099413893,0,0,0,0,0,0,0,0.866256443,0,0,0.493281347,0,0,1.284257413,0,0,0.705019834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87102783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187769152,0,0,0,0,0,0,0.545000143,0,0,0,0,0.738895318,0,0.519951279,0.941301662,0,0,0,0,0,0,0,0,0,0,0,0.823593654,0,0,0,0,0,0,0.5258696185,0,0,0,0,0,0,0,0.326675799,0,0,0,0,0,0,0,0,0,0.888579039,0.824553749,0,0,0,0,1.083670414,0,0.457835522,0,0,0,0,0,0,0,0.550916334,0,0,0,0,0,0,0.546370924,0,0,0,0,0,0.796532102,0,0,0,0.866256443,0,0,0,0.797673698,0,0,0,0,0,0,0,0.31523439,0,0.816410124,0,0,0,0,0,0,0,0.999099556,0.679968897,0,1.193244016,1.109509421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595631446,0,0,0,0,0,0,0,0,0.31523439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001116936,0,0,0,0,0,0,0.664678141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201520309,0,0,0,0.524424446,0,0,0,0,0,0,0,0,0,0.619904265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.358139265,0,0,0,0.60804623,0,1.093942951,1.107258892,0,0,0,0.800364075,0,0,0,0,0,0.60804623,0,0,0,0,0,0,0,0.903962047,0,0,0,0.968466396,0,0.471479939,0.566661896,0.968262622,0,0,0,0,0,0,0,0,2
"B0588C",0,0,0,0,0,0,0,1.189413969,0,0.875753882,0,0,0.654746571,0,0,0,0,0,0.657441779,0,0,0,0,0,0,1.416095642,0,0,0,0,0,0,0.800934267,0,0,0,0,0.937513301,0,0,0.461377235,0,0,0,0,0,0,0,0,0,1.116000247,0,0,0,0,0,0,0.612608866,0.88412691,0,0.714053948,0,0,0,1.222082373,0,0,0.675462791,0,0,0,0.626904547,0,0,0,0,0,0,0,0,0,0,0.51217458,0,0,0,0,0,0,0,0.895846349,0,0,0,0,0,1.250641511,1.250641511,0,0,0,0,0,0,0.536954728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449285733,0,0,1.4518065,0,0,0,0,0,0,0,0,0,0,0,0.518478045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702383787,0.343280836,0,0,0.965877089,1.015139033,0.833516398,0,1.372603067,0,0,0.258524627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744953345,0,0,0,0,0,0,0,0,0,0,0.946640309,0,0,0,0,1.144317817,0,0.575695607,0,0,0,0,0,0,0,0.691404299,0.429871233,0,0,0.845632097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926251139,0,0,0,0,0,0,0,0,0,0.989886931,0,0,0.352022368,0,1.144317817,0,0,0,0,0,0,0.6228061255,0,0,0,0.685299304,0,0,0,0,0,0.738405096,0.909935132,0,0.933965703,0,0,0,0,0,0,0,0,0.808035527,0,0,0,0,0,0,1.207227636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926502162,0,0,0,0,0,0,0.768485385,0,0,0.5372996925,0,0,0.926251139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739410635,0,0,0,0,0.54651287,0,0,0,0,0,0.635429561,0,0,0,0,0.85145719,0,0.54651287,1.449705135,0,0,0,0,0,0,1.412523432,0,0,0,0,0,0.640555759,0.876196975,0,0,0,0,0,0,0,0,0,2
"B1589C",0,0,0,1.17757318,0,0,0,0,0,1.518855372,0,0.415437349,0,0,0,0,0,0,0.328194871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683430079,0,0,0.82797681,0,0,0,0,0.627697002,0,0,0,0.797749522,0,0.884392942,0,0,0,1.17696875,0,1.284163768,0,0,0,0,0.099557308,0,0,0,0,0,0,0,0,0.866029639,0.37476008,0.279524791,0,0,0,0,1.271280217,0,0,0,0,0,0.97543949,0,0,0,0,0,1.143447262,0,0,0,0,0,0.613520583,0,0,0,0,0.598032488,0.598032488,0,0.60993441,0,0,0,0,0.805567692,0,0,1.12145887,0,0,0,0,0,0,0.760244294,0,0,0,0,1.209964729,0,0.599617854,0,0,0,0,0,0,0,0,0,1.925281121,0,0,0,0.378215005,0,0.772411752,0,0,0,0.252714186,0,0,0,0,0.692222371,0,0,0.493377928,0,0,0,0,0,0,0,0,0,0.615058528,0,0,0,1.117323953,0,0,0,0,0,0,0.946378571,0,0,0,0,0,0,0,0,0,0,0,0.979892747,0,1.108251823,0,0,0,0,0,0,0,0,0,1.805034915,0,0,0,1.209049323,0.736276066,0,0,0,0,0,0,0,0,0,0,0,1.121995946,0,0,0.531226758,0,0,1.506535223,0.666831781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258570851,0,0,0,0,0.854554185,0,0,0,0.850606045,0,0,0.513065078,0,0,0,0,0,0,0,0,1.315975595,0,0,0,0,0,0.986154705,0,0,0,0.549312537,0,0,0.57488213,0,0,0,0,0,0,0.406986442,0,0,0,0,0,0,0.962203246,0,0,0,0,1.561417947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432890547,0,0,0,0,0,0,0,0,0,0.954535308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488671289,0,0.855535563,0,0,0,0.474391448,0,0,0,0,0.948900075,0,0.488671289,0,0,0,0,0,0,0,0.580445323,0,0,0,0,0.592155508,1.113081088,0.778708308,1.762515309,0,0,0,0,0.540271157,0,0,0,2
"R1767C",0,0,0,0.153890242,0,0,0.791324639,0.648364789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807283857,0,0,0,0,0,0,0,0,0,0,0,0,1.391661136,0.58506783,0,0,0.767540317,0,0,0,0.394664022,0,1.057752552,0,0,0,0,0,0.795890756,0,0,0,0,0,0.512196466,0,0,0,0,0,0.46118925,0,0.684653263,0.875524686,1.563522824,0,0,0.910812609,0,0,0,1.500766037,0,0,0,0,0,0,0,0,0,0.730948408,0,0,0,0,0,0.821227632,0,0,0,0,0.544230456,0.544230456,0,0,0,0,0,0,0.438411196,0,0,0.735387542,0,0,0,0,0,0,0.692362043,0,0,0,0,0,0,0.773342691,0.350228642,0,0,0,0,0,0,0,0,0,0,0,0,1.597897043,0,0,0,0,0,0,0,0,0,0,1.489485632,0,0,1.213180239,0,0,0,0,0,0,0,0,0,0,1.203803216,0,0,0,0,0,0,0,0,0,0.537575928,0,0,0,0,0.729035221,0,0,0,0,0,0,0.411633474,0,0,0,0,0,0,0,0,0,0,0,0,1.255808092,0,0,0.587548636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262105516,0,0.311850447,0,0,0,0.736189199,0,0,0,0,0,0,0,0,0,0.920767587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94822393,0,0,0,0,0,1.015733801,0,0,0,0,0,0,0.507725113,0,0.823698315,0,0,0,0.175546333,1.213269756,0,0.790055176,0,0,0,0,0,0,0,0,0.291304327,0,0,0,0,0,0,0,0,0,0.877244399,0,0,0,0,0,0,0,0,0,0,0,0,0.961251845,0,0,0,0,0,0,0,0.596990518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971861915,0,0,0,0,0,0.346817573,0.651795575,0,0,0,0.721372113,0,0,0.849936322,0,0,0.708416034,0.58506783,0,0,0,0,0,0.721372113,0.604135133,0,0,0,1.075980976,0,0,0,0,0,0,0.416084608,0.560642425,0,0,0,0,0,0,0,1.203099476,0,0,0,2
"R2533C",0,0,0,0.452378933,0,0,0,0,0,0,0.904858967,0,0.817612826,0,0,0,0,0,0,0,0,0,0,0,0,1.018356835,0,0,0,0,0,0,0,0,0,0,1.07598858,0.458410011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549305346,0,0.94112179,0,0,0.630231633,0,0,0,0,0,1.378167596,0,0,0,0.505706896,0,0,0,0.614288759,0,0,0,1.216352581,0,0,0,0,0,0,1.654857006,0,0,0.781513202,0,0,0,0,0.481975373,0,0,0,0,0,0,0,0,1.437245784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434228213,0.902753332,0,0,0,0,0,0,0,0,0,0,0,0.786180524,0,0,1.355982148,0,0,0,0,0,0,0,0,0,0,0,0.450696372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805139529,0,0,0.44100622,0,0,1.01030457,0,0,0,0,0.931939253,0,0,0,0,0,0,0,0,0.488057313,0,0,0,0,0,0,0,0.94112179,0,0,0.804029567,1.432462729,0,1.125999453,0.074905372,0,0,0,0,0,0,0,0,0,0,0,0.478028538,0,0,0,1.032386999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275782105,0,0,0,0,0,0,0,0,0.88394937,0,0,0,0,0.551329472,0,0,0,0,0,0,0,0,0,0,0,0,0.978152654,0,0,0,0,0,0,0,0,0.551618167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298062675,0,0.786178287,0,0,0.941875118,0,0.607731637,0,0,0,0,0,0,0,0,0,0,0,0,0.66354516,0,0,0,0,0,0,0,0,0,0,0.752218085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086932218,0,0,0,0,0,0.773341423,0,0,0,0,0,0,0,0,0,0,0,0.458410011,0,0,0,0,0,0,0,0,0,0,1.571981396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"R2811C",0,0,0,0,0,0,0.657890093,0,0,0,0.959523283,0,0.816674806,0,0,0,0,0,0,0,0,0,0,1.660177157,0,0,0,0,0,0,0,0,0.626016664,0,0,0.997636971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732598446,0,0,0,0,0,0.53163883,0,0.651416211,0,0,0,0,0.208270092,0,1.034627124,0,0,0,0,0,0.876293909,0,0,0,0,0,0,0,0,0,0,0,1.517515339,0,0,0,0,0,0,0,0.816259039,0,0,0,0,0.604011128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328870017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062568969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243121849,0,0,0,0,0.803877179,0,0,0.540864338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921796409,0,0,0,0.692766684,0,0,0,0,0,0,0,0.536765562,0,0,0.697223476,0,0,0,0,0.455754165,0,0.879080809,0,0,0,0,1.102782831,0,0,0.487530144,0,0,0,0.623081996,0,0,1.339325762,0,0,0,0,0,0,0,0,0,0.814943037,0,0,0,0,0,0,0,0.936155483,0,0,0,0,0,0.518866523,0,0,0,0,0,0,0,0,0.455754165,0,0,0,0,0,0,0,0,0,0,1.134671652,0,0,0,0,0,0.674879301,0,0,0,0,0,0,0,0,0,0,0,0.824023689,0,1.08202195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956837725,0,0,0,0,0,0,0,0.27009106,0,0,0,0,0,0.936155483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172648924,0,0,0,0,0,0,0.92841056,0,0,0,0,0,0,0,0,0,0,0.5518093,0,0,0,1.143333356,0,0,0,0,0,0,1.128125309,1.183494265,0,0.755413452,0,0,0,0,0,1.433228506,0,0,0,2
"B9N1",0,0,0.86807954,0,0,1.019687371,0,0,0,0,0,0,0,0,1.133072917,0,0,0.749373149,0,0.52691174,0.565341251,0,0.712141126,0,0.754910326,0,0,1.249516063,0,0.600664439,0,0.857347205,0,0.837988342,0,0,0,0,0.558904455,0,0,0.600664439,0.431731894,0,0,0,0,0.465879982,0.845814896,1.179970344,0,1.058112173,0,0,0,0.622781238,0.884338915,0,0,0.823967894,0,0,0,0,0,0,0,0,0,0,0,0,0.705996336,0,0.829597288,0,0,0,0,0,0,0.705506871,0,0,0.600664439,0,0,0.479388164,0.36080288,0,0,0,0,1.019687371,0,0.969462601,0,0,0.75438757,0,0,0.640175202,0.792974195,0.679213821,0,0,0.89922602,0,0,0,1.04285427,0.852575589,0,0,0,1.142175933,0.753891387,0.44978929,0.847571602,0,0,0,0,0.760619693,0,0.600664439,0.819889688,1.09178104,0,0.477991583,0,0,0.91642463,0.775313273,0,0,0.516176523,0,0.360233,0,0.561551736,0,1.368588388,0,0.52691174,0.658757078,0,0.59204875,0,0,0,1.207943191,0.769411738,1.342125574,0,0,0.692049079,0,0.568394402,0,0,0,0.658202976,0,0,0,0.607522652,0,0.857715253,0.565341251,0,0,0,0.852575589,0,0,0,0.670771607,1.102373537,0,0,1.172792553,0,0.85535563,0,0,0,0,0,0,1.202681117,0,0,0,0,0,0,0,0,0,0,0.477956192,0.462262129,0.884785542,0,0,0,1.066021726,0.8591135,0.377930472,0.585850071,0,0.897018023,0.83284498,0,0,0,0,0,0.588010935,1.058614104,0,0.824806139,1.272380834,0.568394402,0.615800998,1.906307585,0,0,0,0.965947082,0,1.523712015,0,0,0,0.723487251,1.288057084,0.845814896,0,0,0.291319378,0.6513541895,0,0,0,0,0,0,0,0,0.777323079,0,0,0,0,1.197503692,0.858013012,0,1.152207452,0,0,0.9382592115,0,0.33299147,0,0,0,0,0,0.538752058,0,0,0,0,0.21759487,0,0,0.554600829,0,0.598691409,0,0,0,0,0,0.857432956,0,0,0.501035085,0,0,0.769796537,0,0,0,1.197503692,0.738216035,0,0.270976805,0.559662547,0,0.9382592115,0,0.844126138,0,0,0,0.393582447,0,0.438056636,0.988636176,0,0.49203223,0,0.890430806,0.62464677,0,0,0,0,0.568394402,0,1.066756423,0,0,0,0.861542552,0,0.789367617,0,0,0,0.726240209,0.79483114,0,0.617485763,0,0,0,0.731745722,0.8678783,0,0.723341547,0,0,1.037057674,0.245201233,0,0,0,1.306556337,1.045834943,0,0,0,0,0,0.723487251,1.251059725,0,0.605883185,0,0,0,0.492211332,0.837988342,0,0,0,0,0,0,0,1.204213485,0.565341251,0,0,0,0.885855239,5
"B9N2",0,0,0.518305679,0,0.411375341,0,0,0,0.806797691,0,0,0,0,0,0.625535612,0.560217253,0,0,0,0,1.432211416,0,0.838159661,0,0,0,0,0.722903816,0,0.203176407,1.278352236,0.542622864,0,0.607828266,0,0,0,0,0.21701413,0.569929318,0,0.203176407,0,0,0,0.861625473,0,0,0.830863085,0.886839083,0,0.713701365,0,0,0,0.755698377,0,0,0,0.784722339,0,0.815614128,1.076824152,0,0,0.784596093,0,0,0,0.531840774,0,0,0.6473753335,0,0,0,0.502879422,0.560217253,0,0,1.484506056,0,0,0,0.203176407,0,0,0,1.010988151,0.998265991,0,0,0,1.283957357,0,0.94701109,0,0,0.712530874,0,0.583408734,0.863584328,0,0,0,0.880458131,0,0,1.020621415,0,1.064447492,0.460316485,0.849693263,0,0,0.882381538,0.951299389,1.007442964,1.049134311,0,0.898369208,0,0,0.606979233,0,0.203176407,0.237320184,0.548089975,1.278352236,0.269452182,0,0,0.828071244,0,0,0,0,0,0.466847139,1.25025999,0.63139897,0,0.944659729,0,0,0.406651848,0,0.564099179,0.689306985,0,0,0,1.04762021,0,0.652211056,0.746452559,0.657031829,0.926835637,0.142004517,0,0,0,0.638172459,0,0,0,0,0,0,1.432211416,0,0.6544312575,0.671540042,0.460316485,0,0,0,0,0.875661662,0,0,1.164136373,0,0.911051663,0,0.395836801,0,0,0,0,1.004809547,0,0,0.365670441,0,0,0,0,0,0,0,0.926173753,0,0.623927253,0,0,0,0.746960204,0,0,0,0,0.775018317,0.671723587,0,0,0.880458131,0,0,0,0.854689099,0,0.479313947,1.239141955,0.142004517,0.408164653,0,1.160842348,0.502879422,0.301438861,0,0,0,0,1.271191032,0,0.353402853,0,0.830863085,0,0,0.615026555,0.717826897,0,0.866873427,0,0,0,0.671037778,0,0.671871589,0,0,0,0,0.866873427,0.576078273,0,0,0,0,0,0,0,0,0,0,0,0,0.812660998,0,0,0,0.866618454,0,0,0,0,0.700853565,0.654164967,0,0,0,0,0,0,1.467429373,0.651027059,0,1.045832016,0,0,0.872218931,0,0,0,0.576078273,0,0,0.196214317,0,0.812660998,0,0,0.873074971,0.5798288415,0,0,0.309970566,1.273572216,0,0.552610857,0.806521019,0,0,0,0,0,0.659747823,0.643843092,0,0.142004517,0,0,0.633928845,0.560646464,0.6544312575,0.671955713,1.047524777,0,0,0,0.389249938,0,1.015558587,0,0,0,0,0.624370787,0,0,0,0.582684232,0,0,0.747569805,0,0,0,1.626862206,0.869491346,0,0,1.055080017,0,0,0,0.353402853,0,0,0,0.570838696,0,0.615613066,0,0.607828266,0,0,0,0,0,0.503427152,0,0.75654686,1.432211416,0,0,0,0,5
"B9N3",0,0,0.925939733,0,0,0,0,0,0,0,0,0,0,0,0.458323821,0,0,0,0,0.432966772,0.705827503,0.875009492,0,0,0,0,0,0.621798207,0.4723655,0,0,0,0,0.694338862,0.614253818,0,0,0,0.910671355,1.127284284,0,0,0.837160785,0.799177008,0,0,0,0,1.178650322,1.120402577,0,0.922131348,0,0.303357736,0,0.750728613,1.083342369,0,0,0,0,0,0,0,0,0,0,0,0,0.607882736,0,0,0,0,0,0,0.728390989,0,0,0,0,0,0,0.832614101,0,0,0.239389506,0,0,0,0,0,0,0,0.565292881,0,0,0,0,0,0,1.276246761,0,0,0,0.42642229,0,0,0.30352153,0,1.159316755,0.435387707,0,0,0,0,0.59656151,1.353092843,0.5410268045,0,0,0,0,0,0,0,0.53077657,0,0,0,0,0,0.300400882,0,0,0,0.376375351,0,0,1.287292817,1.160621934,0,1.143292609,0.642285365,0.432966772,0,0,0,0.66286702,0,1.235999669,0.675480627,0.918161287,0,0,0.687548378,0.647314746,0,0,0,0,0.299433301,0.989246163,0,0,0,0.796431011,0,0,0.705827503,0,0,0,0.435387707,1.083715668,0,0,0,0.414560907,0.735751105,0,1.039567811,0,0.533693293,0,0.539531883,0,0,0,0.307695976,0,0,0,1.039829463,0,0,0,0.701322821,0,0,0.200228034,0,1.010801072,0,0,0.648527307,0,1.225130183,0.900962172,0,0,0,0,0.87034905,0,0,0.42642229,0,0,0,0.806220237,0,0.705625586,0,0,0.85270564,0,0.716107595,0.728390989,0,1.605181768,0,0,0.469016658,1.110130857,0,0,1.199171979,1.178650322,0,0,0,1.1845212,0,0,0,0,0.963099092,0,0,0.7118383465,1.061206213,0,1.044712222,0,0,0,0,0,0.997945943,0,0,0,0,0,0,0.68369022,0,0,1.538364965,0.508910723,0,0,0,0,0,0,0,0.462970656,0.583357726,0.95460523,0,0,0,0,0,0.791142868,0,0,1.34079359,0,1.269772158,0,0,0,0,0,0.773039168,0,0,0.964835813,1.538364965,0,0,0.530749131,0,0,0,0,0,0,0,0.744581085,0,0,0,0,0,0,0.672024262,0,0,0,0.547469505,0,0.862224543,0,0,0.934683471,0,1.348974934,0,0,0,0,0,0.831715291,0,0,0.58212287,1.000096557,0.779011496,0,1.033795162,0,0,0.812057609,1.723053713,0,0,0,0.672278519,0,0,0.910034758,0,0,0.188170127,0,0.848494498,0,0,0.918663497,0,0,0,0.694338862,0,0,0,0,0,0,0,0,0.705827503,0,0.938840931,1.267417201,0,5
"B9N4",0.268391581,0,0,0,0,0.837098967,0,0,0.809150854,0,0,0,0,0,0,1.070873418,1.217320144,0,0,1.026122303,0.478155783,0,0,0,0.401838197,0,0.956639507,0.416317395,0,0.547670003,1.361677272,0.857756972,0,0.575854976,0,0,0,0,0,0,0,0.547670003,0,0.38776745,0,0.597167319,0,0,0.704149799,0.503992488,0,0,0,0.981771959,0,1.007109102,0,0,0,0,0,0,0,0,0,0.887017745,0,0,0,1.736615137,0,0,0,0,0.587516588,0,0,1.070873418,0,0,0,0.974067544,0,0,0.547670003,0,0.298432753,0,0,1.015975503,0,0,0,0.837098967,0,0,0,0,0,0,0.992649389,0,0.991947144,0,0,0,0,0,0.695575552,0.581503368,1.114932143,0.250694253,0,0.801108169,0,1.042160189,1.005161171,0.639112219,0,0,0,0,0,0,1.001392289,0.547670003,0.480667997,0.670867296,1.361677272,0,0,0,0.624191713,0.772660963,0,0,0,0,0.788312895,0,0.381206607,0,0,0,1.026122303,0.819364763,0,0,1.108221644,0,0,0,1.18572938,1.338346844,0.386818719,0.932205962,0.779714232,0,0.802293719,0,0,0.805328429,0,0,0,0,0.438700379,0,0.567992104,0.478155783,0,0.607726035,0.607726035,0.250694253,0,0,0,0.153962628,0,0,0,0,0,0.565688794,0,0.169949007,0,1.267258755,0,0.393935269,0,0,0,0,0,0,0,0,0,0,1.233259574,0,0,0.392406989,0,1.185865227,0,0.74141204,1.266258006,0,0.759740441,0,0,1.011925505,0,0,0,0,0,0.85750405,0,0,0.562066736,0,0.802293719,0,0.970741703,0.518937831,0,0.3343718,0,0,0.749169399,0,0,0,0.936123786,0.282263861,0.704149799,0,0,0.657378182,0,0.800071048,0.501911305,0,0.466918048,0,0,0,1.026232434,0.514104009,0,0,0,0.501911305,0.28484127,0.749299818,0,0,0.974216585,0,0,1.12912984,0.805432456,0,0.715302331,0,0,0.82776193,0,0,0,0,0,1.125781647,0,0.638379593,0,0,0.602937223,0,0.7497021175,0,0.500351634,0,0.689865324,0,0,0.543712346,0,0,0,0,0,0.667765778,0.28484127,1.396275978,0.624288116,0,0,0.82776193,0,0,0.831402277,0.78963642,0,0,0,0,0.75557777,0,0,0.255635077,0,0,1.103290768,0,0.565623066,0,0,0.802293719,0.487185142,0,0,0,0.607726035,0,0.936740373,0.649675988,0,0,0,1.082001326,0,0,0,0,0,0,0.905739021,0,0,1.144428938,0,0,0,0,0,0,0,0,0.898191069,0,0,0,0,0.638379593,0.936123786,0,0,0.80438012,0,0,0,0,0.575854976,0,0,0,0,0,0,1.198544635,0,0.478155783,0,0,0,0.401374246,5
